index,protein,dc
83,YMR234W,10.44692394764012
84,YHR041C,247.06311330148372
85,YDR186C,9.75908926338328
86,YHL035C,22.97472860490348
87,YJL036W,17.047758525629227
88,YLR388W,57.13386841384634
89,YDL143W,287.1416940071803
90,YFL008W,76.94955184022395
91,YPR018W,8.3764671114841
92,YPL018W,40.77830574750004
93,YDR393W,16.732963969387217
94,YHR118C,52.45808136097168
95,YNL284C,140.2228846734736
96,YDR224C,273.92242700890813
97,YKL196C,120.97986687886234
98,YER065C,124.21315158100829
99,YBR146W,156.37940796266543
100,YHR117W,38.78126462522729
101,YPL166W,10.876803192842528
102,YJR072C,37.304635053644695
103,YER059W,7.762870335253891
104,YHR072W,3.631334191620427
105,YMR299C,8.55832972462997
106,YBL008W,0.0
107,YGR089W,6.38927107507467
108,YPR029C,73.90712867267693
109,YOL146W,68.29376959984037
110,YBR010W,65.72088752098433
111,YBR007C,4.686592597583413
112,YLL018C,173.7987270997115
113,YGR030C,28.409910813616655
114,YJR005W,34.312745397142756
115,YBR154C,173.55198380499203
116,YLR448W,555.4944106777248
117,YOR142W,4.1797608164314894
118,YPL125W,3.498034779377055
119,YGL180W,31.98941373631721
120,YGL153W,3.14799093528932
121,YOL148C,163.39815844614813
122,YLR025W,8.754385885169249
123,YMR273C,91.91097635739676
124,YMR031C,10.019050938071667
125,YCR002C,28.919041533876772
126,YJL110C,1.5151131374732771
127,YNL037C,13.41300168674733
128,YNL292W,1.03176988114217
129,YBR038W,19.145169291659034
130,YOR271C,25.84204353468813
131,YGR104C,210.16301501629061
132,YCL010C,172.95789383206903
133,YAR003W,33.20770526991398
134,YOL070C,33.850119265977575
135,YKR029C,35.38260127308783
136,YOR163W,1.8557375137543168
137,YDL040C,88.01412341945291
138,YDL137W,14.635036043163298
139,YJL148W,24.752246628760272
140,YNR031C,55.01471982888536
141,YJL074C,142.00335820604334
142,YML075C,73.33563115737907
143,YCR091W,5.8192543264902925
144,YDR297W,12.813775824721796
145,YDR425W,17.047758525629227
146,YMR308C,333.9910083594805
147,YLR127C,52.0205692903356
148,YGR204W,183.49466150027192
149,YPL042C,197.3806828024857
150,YER164W,55.79433519976149
151,YBL024W,36.084016300501894
152,YML106W,1.26229022647225
153,YBR254C,58.956063240056736
154,YBL027W,200.21395956190594
155,YFL045C,232.38218923566788
156,YBR037C,1.5151131374732771
157,YBR246W,1.893973537698
158,YER127W,81.1974027307866
159,YHR108W,11.214711450508338
160,YDL122W,32.68462461087218
161,YHR104W,2.44049368241908
162,YDL126C,201.49117069384297
163,YPR022C,1.03176988114217
164,YIL161W,40.601877161132634
165,YLR270W,2.99891480973582
166,YGR202C,18.130749505625058
167,YKR067W,76.26356739007771
168,YMR033W,253.22861308534212
169,YDR140W,11.22711694659138
170,YER168C,5.557421727457196
171,YHR107C,26.966744955915075
172,YER110C,945.8486485604147
173,YMR093W,366.2492789049168
174,YBR081C,242.44830649811033
175,YJL207C,30.564483562362447
176,YMR275C,0.483343256331107
177,YOR201C,74.11869792783526
178,YBL022C,39.52932342004524
179,YIR035C,24.897288075930238
180,YPR041W,183.57989681948075
181,YHL007C,1.4600216636456351
182,YBR065C,164.63555060501412
183,YFR031C,3.14799093528932
184,YNL084C,47.566559097876784
185,YIR033W,31.95749743650145
186,YOR231W,7.17382723404154
187,YLR226W,70.56499799546498
188,YIL130W,106.93016155206557
189,YGL040C,0.918312828442186
190,YPR178W,323.9714468144171
191,YBR117C,4.26120503620807
192,YML117W,182.8641707784143
193,YDL084W,82.57868812646966
194,YGR010W,3.631334191620427
195,YNR041C,3.56421157526258
196,YKL117W,7.387372176264456
197,YDL203C,37.099022166226234
198,YNL081C,80.11711696900532
199,YPR184W,43.28059308898875
200,YMR153W,9.649922456683052
201,YBR059C,5.750761939534215
202,YMR186W,594.6938274241454
203,YDR099W,72.4152416346608
204,YGL197W,127.9202707248079
205,YFR050C,110.64934905923025
206,YDL150W,134.6668104488466
207,YAL024C,33.09584469421255
208,YFR009W,541.6272084537743
209,YNR001C,38.235897806416894
210,YBL037W,36.34069543423901
211,YPR179C,27.23751272843189
212,YOL062C,34.312745397142756
213,YDR477W,30.30632047363042
214,YBR295W,23.899209441847155
215,YLR430W,106.18849679829526
216,YMR005W,103.93043356242897
217,YGR159C,34.74297506039356
218,YMR226C,0.483343256331107
219,YJR092W,45.337634784256174
220,YKL192C,40.87408577118843
221,YOR059C,26.6192837756992
222,YIL109C,43.74211380539519
223,YGL100W,236.45807981449767
224,YKR060W,317.7133597097206
225,YMR129W,0.0
226,YDR330W,5.151250512834495
227,YHR001W,3.718544231089527
228,YNL183C,55.793110507592864
229,YKL110C,21.74786069158818
230,YML130C,183.91542773390913
231,YOR250C,78.09362047998758
232,YOR074C,1.26229022647225
233,YGL128C,239.70881044697217
234,YMR135C,15.977591457785277
235,YNL232W,104.57543979721528
236,YOR326W,168.80100599757588
237,YML086C,1.77945672645481
238,YKL201C,68.24188217201652
239,YPR089W,11.003778589291512
240,YMR168C,1.4600216636456351
241,YBR049C,134.64377351201122
242,YPL048W,34.38258319689259
243,YOR016C,10.007097594014192
244,YJL061W,36.73479812901101
245,YOR216C,1.26229022647225
246,YER146W,87.8203903724926
247,YER070W,156.9393136257969
248,YDR473C,248.89915746800008
249,YGL111W,316.94591838096
250,YAL014C,25.355752965753055
251,YGR255C,6.01516741206486
252,YLR191W,7.540823392853787
253,YGR068C,6.821123037152643
254,YPL001W,149.6671774217193
255,YLR134W,1.86280671733521
256,YLR146C,4.191649076359149
257,YLR298C,203.68149670972426
258,YJL014W,16.17062797716274
259,YNL250W,66.76080239534065
260,YOR249C,57.05572367750973
261,YKL120W,26.758175201541963
262,YJR062C,4.26045589220772
263,YNL169C,6.93684861808385
264,YLR142W,12.64755107872506
265,YPL013C,155.3278463858201
266,YLR389C,82.45309974750953
267,YLR264W,212.62242005964129
268,YJR140C,13.624092212438972
269,YER027C,28.2794592604719
270,YLR362W,3.91543407222684
271,YOR188W,124.21315158100829
272,YER023W,4.4051385817977255
273,YOR224C,168.67477677340364
274,YKR008W,206.5611864328958
275,YFR010W,64.86638092349015
276,YMR010W,2.773402450925537
277,YDR164C,64.03624994756493
278,YDR292C,20.619705272275187
279,YDR127W,352.3209448026334
280,YML072C,78.27913399620483
281,YNL014W,14.944834565416478
282,YML100W,157.61996314032214
283,YJL005W,121.98022831296497
284,YLL001W,91.85566599543725
285,YBL072C,569.1194117836212
286,YDR490C,3.253164159937537
287,YPR133C,11.163485842380704
288,YOL005C,75.76432821541543
289,YIL071C,23.68585381791444
290,YJL052W,127.66386363063424
291,YHR165C,455.3371252920385
292,YNL271C,230.28947067954195
293,YHR059W,103.38580495251672
294,YKL099C,184.98815447024433
295,YBR125C,9.75908926338328
296,YDR460W,71.9359641262653
297,YGL237C,7.55827209705089
298,YML114C,30.30648549844584
299,YDL112W,154.2500820822863
300,YAL043C,167.55544082192117
301,YOR298W,15.839819028755384
302,YOR089C,2.995936627704557
303,YHR013C,49.67540877055551
304,YAL061W,3.45089208270357
305,YKL096W,2.623997579074687
306,YDR441C,1.03176988114217
307,YNL102W,59.91717459461335
308,YPL115C,0.483343256331107
309,YNR043W,165.57043143274998
310,YIL129C,181.22092989203648
311,YIL083C,0.483343256331107
312,YNL062C,24.544283245774334
313,YKR085C,203.48800120138915
314,YGR196C,37.225749565523984
315,YER111C,9.362158086934416
316,YBR114W,79.87016092885588
317,YJL208C,21.33458564214503
318,YDR233C,7.975017685142225
319,YHR128W,182.26697388962765
320,YGR019W,2.99891480973582
321,YMR209C,19.84956856229034
322,YKL154W,5.691549836110454
323,YLR438C-A,90.36031541073062
324,YEL013W,52.12304991251555
325,YOL016C,9.91089373377263
326,YGL105W,9.873483239084335
327,YHL025W,100.87339232750054
328,YFL022C,3.85906679633294
329,YML121W,2.501151425373367
330,YGL162W,14.0026066583056
331,YPL137C,40.87276154568516
332,YJL203W,278.5535868333173
333,YGL019W,303.09748358237533
334,YGL053W,8.862347025132781
335,YDR231C,2.99891480973582
336,YBL036C,5.038352786920517
337,YPL198W,1080.5938040421079
338,YOL017W,33.99793503867241
339,YPL240C,205.51188371772744
340,YLR315W,2.90228446029689
341,YBL093C,79.26143976827194
342,YDR358W,2.751876717392607
343,YOL142W,118.62926812593167
344,YML102W,8.605915089350841
345,YGR178C,33.70660777076697
346,YCR030C,166.4793202847845
347,YKR096W,47.35300806381676
348,YKL028W,48.223556813451275
349,YGL213C,44.99445105840254
350,YGR214W,976.1153452426622
351,YDR108W,59.22440413016921
352,YLL012W,8.816220968199111
353,YOR335C,34.13382348128273
354,YKL103C,1.859032395320296
355,YBL030C,154.2514132182333
356,YDR175C,159.94649780650698
357,YLR080W,25.2043687653556
358,YBR171W,18.057821940929404
359,YIR004W,0.483343256331107
360,YEL050C,184.98815447024433
361,YCR072C,193.3708510045991
362,YHR066W,84.90058166565937
363,YLR210W,11.924184333576676
364,YKR022C,35.338023438844886
365,YJL157C,6.524840807326993
366,YBR094W,17.15654982711789
367,YNL223W,1.03176988114217
368,YHR086W,168.56667455279782
369,YDL075W,355.75756158710414
370,YKR028W,61.44930349800586
371,YIL090W,68.6849269289658
372,YGR248W,2.367902298204323
373,YPR040W,4.503646157727919
374,YNL243W,48.17320590896515
375,YGL245W,337.11625451084836
376,YHL033C,448.9079202094996
377,YDR489W,68.29376959984037
378,YNR013C,10.518693313364786
379,YAL038W,895.7995119072646
380,YLR153C,134.73416022128788
381,YPL003W,4.833746900669026
382,YMR075W,137.20933559714078
383,YIL078W,274.75284188859143
384,YLR150W,289.76234423810797
384,YLR150W,55.980777301293024
385,YMR172W,34.906785102805394
386,YNR035C,31.98941373631721
387,YPR185W,4.883473851609036
388,YPR069C,176.6288438076768
389,YPL129W,170.32726180053962
390,YDR240C,230.86522190230244
391,YDR337W,308.03465956745566
392,YKR081C,70.42776398191924
393,YPR171W,84.50926290308225
394,YJL011C,235.05033497764322
395,YJL008C,114.87694065738923
396,YMR080C,257.0593446957366
397,YLR449W,23.68585381791444
398,YDR179C,230.6864485442691
399,YJL069C,5.848323159348713
400,YOR221C,5.71746704933699
401,YML057W,286.4373093773471
402,YLL034C,127.92114952963762
403,YLR055C,1.47291179902172
404,YIL009W,104.9828055683963
405,YLR333C,516.8609642615111
406,YLR342W,3.14799093528932
407,YNL214W,24.6793548050979
408,YNL010W,205.57949514993408
409,YNL252C,33.059707919664106
410,YGL131C,167.77812121245327
411,YGL207W,110.43529235132753
412,YFR006W,43.078782087747626
413,YGL055W,22.377767441116703
414,YPR006C,6.5688891191271495
415,YJL049W,41.79986045929256
416,YKL122C,50.50840237616135
417,YER002W,3.631334191620427
418,YGR006W,4.23479647955313
419,YIL055C,3.14799093528932
420,YMR048W,35.66233959040853
421,YNL032W,269.9912402801198
422,YGR074W,4.611105023234639
423,YNL225C,8.99123016740175
424,YML034W,25.2043687653556
425,YFL048C,2.82920455350952
426,YBR053C,50.22745382396906
427,YDR318W,280.6271607889517
428,YGL011C,31.04642764292398
429,YER114C,75.24068102552323
430,YKL008C,47.08650650953277
431,YPL152W,35.02056226849713
432,YGR048W,26.498712803289344
433,YOR230W,591.0488334512554
434,YHR020W,12.043094782205872
435,YCL034W,31.74977465908915
436,YNR030W,69.47044740556333
437,YDL225W,0.483343256331107
438,YDL125C,1.83347070532604
439,YOL042W,2.195608563161207
440,YIL145C,28.203112729408833
441,YNL099C,89.57219795456696
442,YDR121W,6.68624091480487
443,YNL192W,1.5151131374732771
444,YLL026W,250.77048998868338
445,YGL171W,18.215873919969578
446,YDR483W,203.85783318147975
447,YKL018W,149.75551288457834
448,YMR236W,134.62678471478233
449,YLR192C,12.843606571174153
450,YGR262C,26.459701227725326
451,YDR158W,40.055705372793504
452,YPR055W,375.21308329987596
453,YGL137W,498.826215386004
454,YMR049C,530.1444705000453
455,YJR121W,1.26229022647225
456,YDR481C,39.147064935699234
457,YNL212W,48.23128082619415
458,YIL038C,217.09646101915925
459,YKL060C,155.99103624650434
460,YMR225C,431.5372626717475
461,YLR197W,186.27352330857568
462,YGL025C,45.164680266293125
463,YGL223C,27.111058810063092
464,YDR398W,80.11711696900532
465,YER050C,6.481172875802747
466,YJL164C,169.48999389369192
467,YKL143W,62.12800264453666
468,YNL138W,171.77864169325025
469,YGL190C,312.8276710087807
470,YPL090C,114.85429607679032
471,YGR264C,11.91215496827474
472,YMR149W,38.74241074573541
473,YLR287C,10.460556557347779
474,YOL013C,33.41675832823181
475,YBR158W,18.394327388352295
476,YKL129C,240.88784043885676
477,YCL054W,49.214561379239576
478,YGR060W,277.54663118976316
479,YGL147C,38.72849271758584
480,YJL012C,13.537600456602762
481,YLR088W,57.05572367750973
482,YDR118W,46.53072728817804
483,YKL125W,100.25417268903755
484,YJL001W,38.874455083309016
485,YBR044C,27.82159480281418
486,YKR031C,412.4440551657814
487,YHL001W,56.206115890362014
488,YMR190C,15.618852498601406
489,YIR012W,89.68231532724282
490,YIL104C,5.476057271486283
491,YGL091C,10.74642487654321
492,YIL079C,210.97364413098828
493,YNL088W,6.097289834700566
494,YOR070C,46.78870672037011
495,YMR251W,134.26383382040743
496,YOR362C,14.045420154998851
497,YNR033W,51.550187026255585
498,YOR303W,57.05572367750973
499,YLR102C,42.41740799430789
500,YKL198C,0.483343256331107
501,YGL216W,49.83850895135749
502,YPR162C,5.270659316559087
503,YPR042C,192.74900117031237
504,YER133W,14.100479177036298
505,YLR132C,533.7931965201992
506,YBR189W,46.78870672037011
507,YIR032C,36.83651406153068
508,YJL029C,49.05744736100313
509,YIL112W,42.72558234582326
510,YFL016C,151.47528313557564
511,YDL147W,272.1603982570972
512,YDR299W,16.236590144361248
513,YNL233W,29.028507815601184
514,YJR076C,56.56177386259481
515,YGL127C,36.502544124494946
516,YGL123W,36.05300161779486
517,YBR106W,11.820698860357851
518,YBR222C,543.3976863794079
519,YML124C,64.65379068011916
520,YHR170W,66.79541862207039
521,YFR040W,1.77945672645481
522,YBL013W,1.87504007010992
523,YBR139W,51.94993750409351
524,YER008C,41.75495131741846
525,YPL154C,143.2573908119716
526,YKL003C,469.8653191036468
527,YHR099W,888.3928757320423
528,YNL030W,76.54696613007887
529,YAL051W,317.93526170897246
530,YGR128C,2.054143840084797
531,YDR019C,81.50513406301053
532,YMR163C,45.0944016973507
533,YDR207C,38.235897806416894
534,YKR052C,5.538925465740732
535,YNL082W,102.73066302095228
536,YDL005C,1.26229022647225
537,YJL171C,36.34069543423901
538,YJR058C,7.073153359984937
539,YDL131W,264.73007440850574
540,YOR145C,16.7376012078213
541,YML097C,192.61810228105793
542,YGR274C,5.00312857761236
543,YMR071C,236.0657334179751
544,YDL043C,3.14799093528932
545,YER140W,518.3792084810583
546,YNL132W,4.006165117824877
547,YML048W,2.99891480973582
548,YJR074W,54.454829962842005
549,YJR064W,2.37863749201246
550,YFL047W,0.483343256331107
551,YOL061W,9.136247748806582
552,YGL036W,89.38919421415281
553,YCR047C,3.14799093528932
554,YLR435W,455.28821169024934
555,YBR025C,119.79712171218108
556,YIL021W,11.78176440939262
556,YIL021W,536.240894777355
557,YFL023W,13.57635000909439
558,YML056C,3.022054821631923
559,YGL157W,26.25649487665377
560,YBL033C,52.456844113951625
561,YHR187W,26.769172685610744
562,YLR386W,52.17537016999945
563,YLR086W,46.78870672037011
564,YMR239C,38.27743555105028
565,YIL177C,163.16275695451012
566,YIR025W,126.00778565056149
567,YGR084C,4.637777412142118
568,YML010W,330.8885215300768
569,YLR359W,5.5854492046014
570,YJL138C,56.56177386259481
571,YOL130W,131.55990826086662
572,YLR309C,44.52426320413025
573,YJL140W,7.593798824084032
574,YBR265W,204.12640382229114
575,YNL240C,0.483343256331107
576,YBR122C,58.956063240056736
577,YER080W,2.90228446029689
578,YMR218C,13.955756199167352
579,YGL043W,315.7447206638951
580,YLR103C,123.07186350420179
581,YLR129W,10.695070088597909
582,YLR421C,35.33654214110929
583,YDR478W,28.841260549377612
584,YIR010W,11.722363565733176
585,YNR034W,349.5902195357976
586,YGL203C,44.20258301720812
587,YDR427W,460.38542026777463
588,YJL099W,0.483343256331107
589,YER074W,20.775617407085356
590,YER016W,48.822602457900395
591,YBR238C,4.011108396733547
592,YNL187W,275.1117905619105
593,YBR067C,1130.8419161624283
594,YBL076C,134.73499419765565
595,YGL030W,57.886051809579726
596,YOL115W,2.60153336967034
597,YGR020C,665.0699490605839
598,YGL142C,2.902465457892507
599,YDR190C,25.623872581675524
600,YOR276W,36.21716128419124
601,YLR305C,1249.7112995561965
602,YNL281W,2.832415921068845
603,YDL055C,9.949984289699202
604,YHR137W,139.45261951637707
605,YJR046W,65.68481172086327
606,YMR098C,739.848875764995
607,YDL115C,0.483343256331107
608,YJL190C,2.910848450994778
609,YLR303W,14.47050781853206
610,YJR031C,13.171233066347375
611,YOR132W,15.762994779792505
612,YMR178W,114.03065065320993
613,YDL198C,60.958178363935836
614,YNL055C,167.56929899873964
615,YDR246W,146.55891000889505
616,YLR115W,120.96878072519614
617,YDR071C,71.15140274643085
618,YIL070C,100.33234509335203
619,YOR014W,222.95905195835778
620,YDR392W,19.84552064521948
621,YBR289W,8.223803795963589
622,YBR107C,9.49677139158914
623,YKL072W,26.331170859141565
624,YAL012W,34.843197571347076
625,YDL042C,82.81655116256668
626,YJL117W,11.746302216680519
627,YCR060W,98.38005940847313
628,YMR117C,227.11494554786103
629,YKL007W,15.132442080592588
630,YBR121C,34.18492182484071
631,YKL126W,48.259433713386066
632,YDL116W,227.52733436303555
633,YPL084W,52.0205692903356
634,YGR135W,22.202750957537408
635,YKL022C,243.87170747337396
636,YMR099C,136.97977073997438
637,YMR240C,620.6570351969626
638,YDR432W,98.40856678274928
639,YNL069C,1206.8560326396334
640,YJL098W,2.82683820131966
641,YGL076C,17.247090645411063
642,YBR073W,34.74297506039356
643,YDR068W,11.300794857909937
644,YDR452W,56.63704986968264
645,YPR114W,680.9075837207438
646,YNR011C,9.806228281008847
647,YIL133C,0.483343256331107
648,YPR004C,263.6946986938886
649,YLR187W,1.26229022647225
650,YLR222C,75.96755281231752
651,YLR090W,124.21315158100829
652,YJL026W,3.482258066066927
653,YMR021C,52.67464798447998
654,YML070W,10.460556557347779
655,YIL068C,3.92016373819352
656,YDR057W,85.93772092129639
657,YDR081C,4.81295743340058
658,YNL071W,344.56999090861643
659,YCR037C,25.299549794049753
660,YNL110C,32.863035761111334
661,YLR183C,7.170713368507593
662,YGR116W,41.9448011612026
663,YMR196W,23.9597415021288
664,YPL249C,601.3096307894623
665,YAL048C,57.77843632299304
666,YBR048W,161.67835592444067
667,YDR472W,27.742829395663218
668,YBR251W,60.65073112800059
669,YKR091W,142.1014094227153
670,YBR021W,18.96948111049305
671,YBR282W,16.913414171329762
672,YBL017C,16.6468789552002
673,YDR321W,1.9562550553528268
674,YOR054C,2.90228446029689
675,YHL009C,97.71770897994158
676,YML017W,221.03425451553505
677,YNL049C,9.257666730957228
678,YBL087C,36.19667193795107
679,YGR246C,327.0540695805006
680,YGL194C,8.314643581128788
681,YHR088W,38.78126462522729
682,YKL166C,54.34918037837449
683,YLR072W,338.83696196164783
684,YOL123W,291.4009846684636
685,YLR409C,5.06376312687008
686,YFL002C,2.4191222015614
687,YCL017C,52.33000192467254
688,YHR042W,209.7776493328881
689,YDR161W,11.57720038899882
690,YDR235W,9.618026920679906
691,YAL047C,7.5726078488873965
692,YDR375C,48.10036322361526
693,YGL232W,2.466264898234885
694,YBR272C,147.10711586587118
695,YHR025W,34.27654790891507
696,YDR405W,75.14291292695982
697,YER017C,79.22655982550751
698,YNL059C,60.958178363935836
699,YNL224C,1.5151131374732771
700,YML077W,1218.5107447998448
701,YMR110C,69.78276294581217
702,YMR229C,6.323511643140187
703,YDL149W,32.139463763580956
704,YGR123C,117.66317202337294
705,YGR179C,30.03322981360581
706,YPL254W,79.70317298061802
707,YDR032C,2.90228446029689
708,YOR373W,95.51958127929306
709,YGL155W,22.32915852805603
710,YBL032W,23.712721902879338
711,YDR362C,332.9039449560075
712,YDR202C,15.95301949965667
713,YLR276C,5.210300086207155
714,YOR155C,364.4664266829783
715,YGR241C,33.067874808305945
716,YNR053C,34.25539557648305
717,YBR257W,3.14799093528932
718,YOR369C,73.90712867267693
719,YIL098C,38.037204046886416
720,YKL135C,148.1569911270818
721,YNL048W,32.46202518653044
722,YDR091C,14.944834565416478
723,YDR049W,46.630553939370174
724,YOR262W,42.751672861147185
725,YGL145W,50.22745382396906
726,YBR170C,15.57153817608119
727,YLR381W,471.8490018752337
728,YKL035W,40.28145210124439
729,YFR037C,24.25865958918844
730,YDR388W,34.036231852276586
731,YNL185C,62.955487322739174
732,YDL029W,14.649732615794012
733,YOL144W,13.336924095510366
734,YIL022W,8.99123016740175
735,YML031W,4.833746900669026
736,YDL089W,3.14799093528932
737,YPR066W,7.02825466372491
738,YPR145W,58.956063240056736
739,YLR397C,645.6782678869812
740,YDR407C,49.911593785914114
741,YCR031C,21.300128237184598
742,YDL092W,2.316813961657147
743,YDR196C,346.57476171063394
744,YLR089C,155.45582353889984
745,YBR079C,42.41740799430789
746,YKL067W,106.78519699931974
747,YIL147C,106.93359206162218
748,YBR263W,55.23261783490504
749,YDL047W,111.9222636774743
750,YJL016W,6.571198101382736
751,YIL084C,184.2335555228201
752,YHR122W,230.29659021906144
753,YGR220C,34.07023744311619
754,YOL004W,375.44511261109966
755,YMR078C,22.985486533532068
756,YKL173W,227.94395084557797
757,YIL009C-A,210.28812020911823
758,YCR046C,12.315085201727447
759,YPR189W,248.65696701400168
760,YBR137W,340.2685969388183
761,YDR188W,48.6055543852159
762,YEL022W,10.423431829679735
763,YMR089C,59.121397912759456
764,YPR173C,11.78176440939262
765,YJL050W,17.36674225572382
766,YJL179W,83.25992776591195
767,YCL030C,11.33612808039965
768,YNL113W,0.483343256331107
769,YJR137C,1.26229022647225
770,YMR216C,12.846672231391345
771,YLR177W,43.02681859030544
772,YMR277W,59.55716309085148
773,YBL023C,68.99880487922759
774,YLR410W,12.063343710452353
775,YGL070C,57.02501194755954
776,YHR036W,4.6787734791436115
777,YLR006C,4.6017033700514975
778,YIL106W,0.483343256331107
779,YDR129C,36.832724058384585
780,YKR003W,792.1403223374388
781,YDR310C,0.483343256331107
782,YML024W,39.59421692231529
783,YLR248W,31.1593965391753
784,YDR044W,552.8475650632992
785,YJL006C,19.504074730264822
786,YDL082W,6.946944189733852
787,YDL044C,188.008545134552
788,YGL001C,19.970426903436568
789,YLR277C,135.23976791391402
790,YER089C,29.37943859684211
791,YPL011C,42.232191458716414
792,YBL056W,409.2277632302121
793,YOR144C,608.9202535672432
794,YPL043W,15.08953452101681
795,YGL103W,12.897194740436172
796,YDR084C,4.514027947209097
797,YHR208W,77.30553962057877
798,YBR112C,7.513181767538429
799,YDL108W,27.693694757091293
800,YBR214W,737.912828189842
801,YDR295C,229.6683984222818
802,YLR441C,777.3699329240416
803,YKL152C,3.14799093528932
804,YDR064W,279.7855823758017
805,YDR279W,3.253164159937537
806,YDL083C,1.5151131374732771
807,YKR062W,108.37586272673165
808,YPL069C,136.69054647063126
809,YFR019W,2.97455553330235
810,YEL055C,45.164680266293125
811,YPR033C,0.483343256331107
812,YPR105C,24.06914766297488
813,YER052C,69.6962151577322
814,YBL046W,111.95486245073967
815,YJL076W,5.26872646085752
816,YMR268C,3.86531069396114
817,YDR117C,24.82775556994531
818,YOR211C,3.91543407222684
819,YHR191C,140.46478132157145
820,YNR006W,161.46616231620524
821,YLR291C,25.400970375871385
822,YBL039C,8.382069982697141
823,YBR039W,3.64895730055393
824,YOL147C,45.79136467708891
825,YMR139W,351.4399317350194
826,YDR395W,132.4970097140328
827,YKL014C,160.78076541603272
828,YAL029C,4.106690589565346
829,YBL090W,1.8557375137543168
830,YDL144C,184.05975338629582
831,YOR008C,935.4755652331722
832,YDR238C,77.30553962057877
833,YGL195W,101.45153439661549
834,YPR025C,94.24038300432456
835,YBR095C,16.154921232016786
836,YJL066C,26.569497701096225
837,YMR047C,38.710705371975024
838,YDR495C,17.927522471884593
839,YLR099C,254.66601777804905
840,YKL191W,19.372482865972433
841,YIL061C,6.82843861558273
842,YDR348C,189.72353269532832
843,YKL064W,51.447233640778855
844,YER022W,229.10352162658958
845,YDR314C,69.72601335244994
846,YNL175C,27.42764238726068
847,YDR073W,309.70772923593296
848,YAL002W,0.483343256331107
849,YDR303C,86.6562958665448
850,YOR065W,65.38628182795293
851,YFL007W,111.53693797364832
852,YFR002W,78.37983611444898
853,YDR212W,23.082441634499183
854,YDL166C,1.745633482803357
855,YKR090W,146.59851799786634
856,YMR027W,6.788918653774029
857,YER178W,16.718443406612998
858,YGL086W,9.606997200981972
859,YEL052W,77.73674459525473
860,YGR284C,14.598405184467417
861,YOR181W,189.14592745543254
862,YMR258C,567.677137151514
863,YOR259C,57.832776608878824
864,YLR044C,29.404952634611078
865,YDR005C,275.05506668722774
866,YHR024C,68.29376959984037
867,YJL033W,212.11215601623854
868,YEL032W,304.75792615669474
869,YDR296W,230.67829780212563
870,YDR237W,103.38580495251672
871,YGR252W,1.03176988114217
872,YGR150C,282.13651090965857
873,YGR211W,36.01448208166384
